"","CBN11.1","CBN7.1","CBN10.2","CBN6.2","CBN10.1","CBN12.1","CBN1.1","CBN9.2","CBN13.2","CBN13.1","CBN16.1","CBN17.1"
"K10725..archaeal.cell.division.control.protein.6",3.2286519694281e-07,1.12365563353136e-06,1.47144096479384e-06,1.09315069826502e-06,1.49467260599842e-06,1.0397097812791e-06,3.58744114223037e-06,1.55296121757326e-06,1.17331108860121e-06,1.28577494371618e-06,3.62273049621899e-07,2.33502850516051e-06
"K10726..replicative.DNA.helicase.Mcm..EC.3.6.4...",5.4899696513957e-07,1.97084394242091e-06,1.20946062302263e-06,9.64715651351221e-07,9.60909070198879e-06,6.24600325559192e-07,2.35297892316954e-06,3.61705623476829e-06,2.96835716510667e-06,2.42063196040282e-06,4.95545582827352e-07,4.48639870847298e-06
"K10747..DNA.ligase.1..EC.6.5.1.1.",1.2559267994973e-06,1.0789015329969e-06,5.50580062772996e-07,8.62382537196433e-07,1.9736199830329e-06,6.44196711438691e-07,4.72907452970213e-06,2.000388360726e-06,1.96824600320301e-06,9.7217052992179e-07,4.73894948902247e-07,2.29178559932799e-06
"K10748..DNA.replication.terminus.site.binding.protein",5.72340737829653e-08,2.904652749507e-07,2.24109681500638e-08,9.69631675969522e-09,3.83411785435952e-09,7.79712200729557e-08,1.2507003170784e-07,1.37589041108001e-08,2.08909392726637e-07,9.03925383956452e-08,8.2927584063093e-09,7.82170751634758e-09
"K10762..putative.replication.protein",0,0,7.31956614276911e-09,0,0,4.84997583809773e-08,5.5953119470829e-08,0,8.4821324022481e-08,2.09458643262596e-08,0,0
"K10763..DnaA.homolog.protein",9.52326720274211e-07,5.176226383734e-06,8.4205531512461e-07,1.02387595206598e-06,2.37371522519342e-06,4.66894347090131e-07,2.63610286316852e-06,4.56612374545778e-06,3.75078433995909e-06,1.19593836804937e-06,5.07434402006986e-07,4.05624045411609e-06
"K10764..O.succinylhomoserine.sulfhydrylase..EC.2.5.1...",3.80620597001713e-06,7.50626886678551e-06,2.30792350880356e-06,2.24578037680366e-06,8.92138155924879e-07,2.60935830780576e-06,1.18910632223065e-06,1.95106430921714e-06,4.20309745759694e-06,1.86830501740192e-06,3.86372385608882e-06,8.43121048653045e-07
"K10773..endonuclease.III..EC.4.2.99.18.",0.000483703542933298,0.000509614764457718,0.000562891218591661,0.000559659538959721,0.000529202808139608,0.000549757091233864,0.000493016642396225,0.00052805318444488,0.0005253242401608,0.000533883700322503,0.000545152197671606,0.000549988563386727
"K10774..tyrosine.ammonia.lyase..EC.4.3.1.23.",0,0,0,0,0,7.26265101117794e-10,0,0,1.48308343961561e-10,0,0,0
"K10775..phenylalanine.ammonia.lyase..EC.4.3.1.24.",0,0,0,0,0,0,0,0,1.99873102784786e-09,7.7830232557282e-10,0,0
"K10778..AraC.family.transcriptional.regulator..regulatory.protein.of.adaptative.response...methylated.DNA..protein..cysteine.methyltransferase..EC.2.1.1.63.",5.41535366210295e-05,6.30159394769245e-05,2.75494225377012e-05,4.35554980923271e-05,5.5805208107257e-05,3.65948114727442e-05,4.68403844180721e-05,6.98394017395536e-05,7.59019598990383e-05,4.65891773232172e-05,2.17114138507339e-05,6.37232979399755e-05
"K10780..enoyl..acyl.carrier.protein..reductase.III..EC.1.3.1...",3.39384305822919e-06,1.58391789807141e-05,3.37811755618507e-07,4.2460185840684e-07,1.24125714485354e-06,8.78221285597608e-07,1.27202428433075e-06,8.04251608763555e-07,5.99163505341374e-07,8.43878099498703e-07,2.77699869853784e-07,4.16839179739655e-07
"K10783..trans.2.enoyl.CoA.reductase..NAD....EC.1.3.1.44.",2.3312855669917e-05,2.29470804955497e-05,5.45710088287785e-06,8.16007383080097e-06,1.54316504406791e-05,1.48673875563915e-05,5.10138881449572e-06,1.00728600030829e-05,8.7569662981114e-06,1.03336910370546e-05,5.56857767834425e-06,3.31625802652492e-06
"K10793..D.proline.reductase..dithiol..PrdA..EC.1.21.4.1.",9.25420880961211e-06,5.92252474988937e-06,1.21511155551919e-06,4.56402440992382e-06,2.40485005837355e-06,5.67863138601827e-06,9.00092597330888e-07,5.56000273579749e-06,4.81645501938234e-06,1.1792511496503e-05,2.55362198654766e-06,7.85694529633127e-07
"K10794..D.proline.reductase..dithiol..PrdB..EC.1.21.4.1.",3.87644905330191e-06,3.16882697815491e-06,5.12302941641641e-07,1.91846258786557e-06,9.97006183741006e-07,2.36951444579003e-06,4.25965028795214e-07,2.32958394749066e-06,2.01329877615979e-06,4.53790843233818e-06,1.07738091420941e-06,3.3779642640755e-07
"K10795..D.proline.reductase..dithiol..PrdD..EC.1.21.4.1.",2.36150288032233e-06,6.6456069854097e-07,3.48548621422505e-07,1.31805774189808e-06,6.63742848642632e-07,1.61525973314088e-06,1.86737065932604e-07,1.55295178589822e-06,1.36103186014759e-06,2.77660939122311e-06,7.29031783037556e-07,2.15139383638349e-07
"K10796..D.proline.reductase..dithiol..PrdE..EC.1.21.4.1.",2.3531187403907e-06,6.37389118615814e-07,3.48439874888922e-07,1.3178782854573e-06,6.62554929011124e-07,1.62269514336145e-06,1.91496791765511e-07,1.60663751375906e-06,1.35979845728609e-06,2.68995233344309e-06,7.52170620869575e-07,2.14805478786312e-07
"K10797..2.enoate.reductase..EC.1.3.1.31.",0.000181312866320846,8.23460981086918e-05,0.000148280043157875,0.000114455735050601,9.35016981340482e-05,0.000187546528190941,4.5412534128716e-05,8.93830577652026e-05,0.000120615946961678,0.000104281527109326,0.00011768455773039,2.9037239776237e-05
"K10798..poly..ADP.ribose..polymerase..EC.2.4.2.30.",2.1757229558887e-06,5.77978894084635e-07,1.09538726448085e-06,2.02481845547277e-06,4.60101640814312e-07,1.50078241874348e-06,6.76309283964896e-07,1.3699625814136e-06,2.1163671381971e-06,2.30627157288284e-06,1.22368685826886e-06,2.18766799699591e-07
"K10800..single.strand.selective.monofunctional.uracil.DNA.glycosylase..EC.3.2.2...",1.72874773811605e-06,0,4.01362635253487e-07,4.94877614762966e-07,0,3.12373886647004e-07,4.85693567946359e-07,7.06864166785622e-07,6.49926405021823e-09,1.20055135779478e-11,0,7.88807985432583e-09
"K10804..acyl.CoA.thioesterase.I..EC.3.1.2...3.1.1.5.",3.42720945009852e-06,1.04330389839047e-05,1.68133178701208e-06,1.9395924135961e-06,1.09360171194491e-05,1.48072479661773e-06,9.19754498002431e-06,4.49009402043191e-06,3.83866398304851e-06,2.99973165222634e-06,1.11539959435352e-06,5.12895312613805e-06
"K10805..acyl.CoA.thioesterase.II..EC.3.1.2...",7.70832081368537e-07,4.68071763218135e-06,4.69569695410198e-07,3.52582842287595e-07,9.43840549554239e-07,1.1740660613891e-06,1.47021623695179e-06,1.93107169289773e-06,2.33634791573518e-06,6.91778896266639e-07,5.28920566032337e-07,1.67187438978816e-06
"K10806..acyl.CoA.thioesterase.YciA..EC.3.1.2...",2.98411541591008e-06,3.53401158020803e-06,9.3940947983828e-07,7.35637394714318e-07,1.03873024086217e-06,1.29667037974596e-06,8.16068577475978e-07,1.36169181752856e-06,8.30835844566141e-07,6.15147817921058e-07,3.05642041802515e-07,4.10575209622127e-07
"K10807..ribonucleoside.diphosphate.reductase.subunit.M1..EC.1.17.4.1.",1.76022872328719e-06,1.64045327945811e-08,1.20320750628968e-10,1.2580308028633e-06,1.37802160322722e-10,1.02583188851106e-10,1.14309159459853e-09,4.31620383363871e-10,4.35632261442545e-06,4.89285363609321e-10,1.23304814261594e-10,5.66232277813025e-11
"K10808..ribonucleoside.diphosphate.reductase.subunit.M2..EC.1.17.4.1.",7.10571996514321e-07,0,0,5.08527309970023e-07,0,0,0,0,1.76090233122346e-06,0,0,0
"K10810..transcriptional.regulator.TenI",6.9891407962801e-07,4.54593911263752e-06,2.87491849132915e-08,4.30879924483892e-08,1.0465090239961e-07,2.84273216638859e-08,3.16767618699214e-07,1.09790914801918e-07,1.05883984246571e-07,1.74384570259268e-07,3.41695911091991e-08,7.19182829308014e-08
"K10811..thiamine.pyridinylase..EC.2.5.1.2.",2.35364465167288e-07,0,1.79975080332648e-08,0,3.1640742183765e-08,3.14054895629588e-08,0,1.05769320577284e-07,3.33229456668166e-08,7.78527979273554e-07,0,3.10530315395847e-08
"K10814..hydrogen.cyanide.synthase.HcnA..EC.1.4.99.5.",4.44251579569568e-08,2.83886495374681e-07,1.00383378536887e-08,1.87494655031163e-09,2.38471725095395e-09,1.77523994934615e-09,1.97816219910893e-08,8.7958007659912e-09,1.09061024597789e-08,1.27375820170756e-08,2.13383532599678e-09,1.76584508103104e-09
"K10815..hydrogen.cyanide.synthase.HcnB..EC.1.4.99.5.",2.65225215430108e-07,1.67000071231319e-06,3.39349431878865e-08,1.11138434813092e-08,1.4805521029262e-08,1.87029408283576e-08,1.18214108966311e-07,6.27875592770764e-08,5.73657048403593e-08,7.56298710782055e-08,1.43365899003783e-08,1.40698852973927e-08
"K10816..hydrogen.cyanide.synthase.HcnC..EC.1.4.99.5.",2.46005793524664e-07,1.52056803518083e-06,1.31400996463175e-08,1.18832325231574e-08,1.72575981879496e-08,1.37452649554248e-08,1.06677936591302e-07,3.89292712176185e-08,3.46517546475902e-08,6.29027833790552e-08,1.47808540882057e-08,5.24851705873955e-09
"K10817..erythronolide.synthase..EC.2.3.1.94.",1.19053474170198e-06,1.34292505516161e-06,2.94648108930843e-07,3.10578681685915e-07,1.0216864212828e-06,9.50818652428797e-07,2.62652122296036e-07,5.07291543524647e-07,4.37761253458356e-07,3.95814415641279e-07,1.77051741698021e-07,2.14189680604409e-07
"K10819..histidine.kinase",8.50550142866037e-05,9.89874851015459e-05,4.22731732378931e-05,5.44975284951786e-05,3.0555318042239e-05,6.04763009427617e-05,3.08851879406068e-05,4.51776728729015e-05,6.34425344086163e-05,6.3703394338883e-05,3.87439529067742e-05,1.57679381087141e-05
"K10820..monosaccharide.transporting.ATPase..EC.3.6.3.17.",8.37172387912377e-08,0,5.14856315743812e-09,1.31643662380689e-09,6.85072377159758e-09,3.12918261347749e-09,0,3.041063390178e-08,6.54626084826902e-09,1.55336464917895e-09,0,1.61591612316488e-08
"K10823..oligopeptide.transport.system.ATP.binding.protein",0.000439068440887015,0.000289977900486687,0.000147555663272122,0.000116215768046518,8.81050923096527e-05,0.000150119271389709,6.39101135066284e-05,9.37277383293613e-05,0.000106167053131442,0.000242746615860691,0.000200698485227025,3.2472310735902e-05
"K10824..nickel.transport.system.ATP.binding.protein..EC.3.6.3.24.",1.44496208118619e-05,2.46630407845052e-05,1.65894628882089e-05,1.01561398654847e-05,2.89619632870488e-06,1.40879693468378e-05,3.61836035155268e-06,2.26662155094697e-06,2.5465103210394e-06,1.32967039276189e-05,1.57879507729968e-06,7.41505177884065e-06
"K10831..taurine.transport.system.ATP.binding.protein..EC.3.6.3.36.",1.58970646625643e-05,2.43267224141432e-05,2.67302332248246e-06,2.39125803639706e-06,1.17598507742654e-05,8.10110692015289e-06,4.31313602532699e-06,5.32289916449119e-06,3.01647630970508e-06,1.902195629446e-06,2.02573316070759e-06,2.37720343624195e-06
"K10834..heme.transporting.ATPase..EC.3.6.3.41.",1.13874579355558e-06,1.21640597145655e-06,2.39111201385012e-07,3.04570075730297e-07,1.01743006560226e-06,7.80150951625461e-07,2.5201512220131e-07,4.70708678602143e-07,3.08112494662075e-07,3.62998239585396e-07,1.65689219839132e-07,1.94168197164109e-07
"K10843..DNA.excision.repair.protein.ERCC.3..EC.3.6.4.12.",2.11024667522376e-06,6.3220827227753e-08,3.35396210777708e-08,4.24146695278776e-08,2.01899410892205e-07,6.1231311023014e-07,4.35886220904389e-09,6.03639367680837e-08,6.79841972834679e-07,5.59604950853945e-08,2.36854016065943e-09,1.12992606004268e-07
"K10844..DNA.excision.repair.protein.ERCC.2..EC.3.6.4.12.",0.000182345106341705,0.000137930568797195,8.39377883244583e-05,0.000115597585332702,8.71820486862522e-05,0.000130995654523508,5.3971377136163e-05,9.98198140724267e-05,0.000113975436864862,0.000124364514928679,0.000162823680514232,2.86189703540086e-05
"K10850..MFS.transporter..NNP.family..putative.nitrate.transporter",5.31020770275005e-06,3.41601893553936e-05,1.51543952204307e-07,2.25613159602236e-07,2.86954096721454e-07,2.13615419574243e-07,2.38033144930182e-06,6.84796479586765e-07,5.19271114729545e-07,1.01886965505279e-06,2.56765362132048e-07,1.17910104916966e-07
"K10851..nitrogen.regulatory.protein.A",1.67532725064244e-06,1.07880933527669e-05,4.79350736548572e-08,7.14237903242683e-08,9.15035095039723e-08,6.7461660237944e-08,7.51729963157838e-07,2.16512155064674e-07,1.64316770608872e-07,3.21185331830073e-07,8.1088798063122e-08,3.77196508787988e-08
"K10852..isopenicillin.N.N.acyltransferase..EC.2.3.1.164.",4.54929890845236e-05,1.53494747528627e-05,2.83130786369597e-05,3.88662171627952e-05,2.52632675578057e-05,2.04760850145465e-05,6.25011302348829e-05,2.54041555222587e-05,3.93061322954657e-05,3.06932764825427e-05,7.93508617308511e-06,2.9026982435584e-05
"K10854..acetone.carboxylase..alpha.subunit..EC.6.4.1.6.",9.69337403265063e-05,0,0.000680485757516184,0.000459158333026874,2.60196596943152e-05,0.00051657184504643,8.0311575286153e-05,3.42576624313183e-05,1.97245960282154e-05,0.000453053350616131,3.62455918794829e-05,0.000361204637673671
"K10855..acetone.carboxylase..beta.subunit..EC.6.4.1.6.",1.64315289098953e-08,0,1.78713364936374e-08,0,0,3.26291781408655e-08,0,5.64226050836187e-08,2.63988948285628e-08,1.90303518318741e-09,1.96101076366788e-08,2.1116700228758e-08
"K10856..acetone.carboxylase..gamma.subunit..EC.6.4.1.6.",2.31501865877407e-05,0,0.000162526478180149,0.000109662289243232,6.21436058581008e-06,0.000123388011778698,1.91810766899319e-05,8.17980084576792e-06,4.71685006839345e-06,0.000108206209604487,8.66446136218852e-06,8.62666550954337e-05
"K10857..exodeoxyribonuclease.X..EC.3.1.11...",5.34239894166539e-08,9.85623071903026e-07,1.12937803921495e-07,3.37858092070236e-07,1.15418159683619e-06,1.60683477153275e-07,1.28150635786133e-06,2.02673999901927e-06,1.80761781066291e-06,5.13261462075031e-07,2.41539043355031e-07,2.01609730503489e-06
"K10896..fanconi.anemia.group.M.protein",1.11561099224689e-06,9.13319180312812e-07,1.21785459806628e-06,1.22058931219108e-06,4.6473905044292e-07,1.12188144924974e-06,6.2444074478497e-07,8.46489858235269e-07,9.19209181158531e-07,9.77756206483927e-07,3.28958138322661e-06,2.92461776053388e-07
"K10906..exodeoxyribonuclease.VIII..EC.3.1.11...",4.62805215672896e-09,0,7.32040486301524e-08,0,0,2.81770207638503e-07,3.34217298933338e-07,9.46177443787063e-09,5.18502351895044e-07,1.31196358673335e-07,0,4.18328393224333e-09
"K10907..aminotransferase..EC.2.6.1...",0.000867825939810937,0.000536454425166168,0.000554275337970263,0.000530995092079968,0.000489181266790257,0.000776563395800121,0.00026285570993558,0.000459042686255744,0.000545924223718029,0.000512804196491937,0.000672630611255664,0.000164613450577367
"K10908..DNA.directed.RNA.polymerase..mitochondrial..EC.2.7.7.6.",3.73217703620365e-08,2.30467057630921e-07,1.96482123977012e-09,1.52213445058474e-09,1.93598067207699e-09,1.59289471292682e-08,1.77180160828232e-08,1.00751796839249e-08,6.4832921975367e-09,9.57415194803963e-09,1.73230765486865e-09,9.75126547511945e-09
"K10909..two.component.system..autoinducer.2.sensor.kinase.phosphatase.LuxQ..EC.2.7.13.3.3.1.3...",4.20066731062292e-06,3.44172558933975e-06,4.19778949307236e-06,4.90863777471524e-06,3.40378862981888e-06,4.24130281879364e-06,5.72479949583818e-06,4.59765302560969e-06,4.80835060846527e-06,4.06338217905532e-06,1.05934026712577e-05,2.76666436785475e-06
"K10910..autoinducer.2.binding.periplasmic.protein.LuxP",0,0,4.62297041900245e-09,0,0,4.34617409596917e-08,0,0,1.14227506194125e-08,1.95989758019509e-09,5.51503432852228e-09,1.89245845263504e-08
"K10911..two.component.system..phosphorelay.protein.LuxU",0,0,3.63669829169153e-10,0,0,0,0,0,1.55859454133374e-09,4.7872242090402e-10,0,0
"K10912..two.component.system..repressor.protein.LuxO",2.88808918232558e-06,1.24489892497149e-06,2.91615524303116e-06,1.25213864744929e-06,1.91279637076108e-06,3.76261946299857e-06,4.43808462039436e-07,1.12992106148855e-06,1.6081350079999e-06,8.5303119784133e-07,4.47316577028783e-07,4.98802220220759e-07
"K10913..TetR.AcrR.family.transcriptional.regulator..hemagglutinin.protease.regulatory.protein",0,0,8.55297870827274e-10,0,0,5.22184399483958e-10,0,0,4.04884944884961e-09,1.14019898600763e-09,0,0
"K10914..CRP.FNR.family.transcriptional.regulator..cyclic.AMP.receptor.protein",1.12457813655376e-05,1.45430055117532e-05,5.89267438841009e-06,5.89251013313175e-06,6.89550799144683e-06,7.89784083253659e-06,4.41668043272623e-06,5.72562338726209e-06,5.03956644315013e-06,4.64110707694236e-06,1.40072557820928e-05,2.11720744484514e-06
"K10915..CAI.1.autoinducer.synthase..EC.2.3.....",1.29945774340661e-08,0,6.62337168996887e-09,0,0,0,0,2.65666324476943e-08,1.22848119310085e-08,1.30121828995793e-09,0,1.17457636917907e-08
"K10916..two.component.system..CAI.1.autoinducer.sensor.kinase.phosphatase.CqsS..EC.2.7.13.3.3.1.3...",3.10327348940963e-06,2.13308955034893e-06,2.93466492330251e-06,3.73520381707305e-06,3.03633871386458e-06,3.67358667809697e-06,1.47754463393871e-06,2.00944241784553e-06,2.52151660427558e-06,2.85227856465859e-06,6.67038176630481e-06,8.13020003349673e-07
"K10917..PadR.family.transcriptional.regulator..regulatory.protein.AphA",2.90704865994137e-08,1.82646703833447e-07,1.5575336325359e-09,1.2063018595736e-09,1.53427779256154e-09,2.39430521276582e-09,1.27270867477619e-08,3.66144983834881e-09,6.99195072651136e-09,1.04960801525398e-08,1.37286554720503e-09,1.24828017611352e-09
"K10918..LysR.family.transcriptional.regulator..transcriptional.activator.AphB",1.52640278065126e-07,7.35914438861702e-07,6.75269063405148e-08,4.8603940692817e-09,6.18186453449775e-09,1.71166193337201e-08,5.30379824625545e-08,1.07662541231145e-07,7.09577777940485e-08,4.11800225578652e-08,9.74773518219495e-09,4.27697020663155e-08
"K10919..toxin.co.regulated.pilus.biosynthesis.protein.H",0,0,3.57632231624877e-10,0,0,0,0,0,1.53271896458662e-09,0,0,0
"K10920..toxin.co.regulated.pilus.biosynthesis.protein.P",0,0,5.11497628972026e-10,0,0,0,0,0,2.19214614047662e-09,0,0,0
"K10921..cholera.toxin.transcriptional.activator",0,0,1.14565825189548e-09,0,0,0,0,0,4.90999405069622e-09,1.25520013844989e-09,0,0
"K10922..transmembrane.regulatory.protein.ToxS",0,0,6.70925506151125e-10,0,0,0,0,0,2.87541266185801e-09,9.09222736458379e-10,0,0
"K10924..MSHA.pilin.protein.MshA",1.4601100763557e-07,2.61310075361874e-08,2.93776421207018e-08,9.83241383239119e-08,7.37937563429225e-08,1.43234946677951e-07,9.99232262066636e-09,1.00971942546095e-07,1.13841412197022e-07,1.60634784932119e-07,4.549001333675e-08,2.79544393790344e-08
"K10925..MSHA.pilin.protein.MshB",0,0,2.92256731213855e-09,0,0,0,0,0,1.25253653012301e-08,8.32501183866475e-10,0,0
"K10926..MSHA.pilin.protein.MshC",3.08161543085045e-06,2.37878401990662e-06,2.4435217576133e-06,2.50017704869897e-06,1.91602269589628e-06,3.03174292394304e-06,1.30483882318337e-06,2.02236594733655e-06,2.18615858558755e-06,2.26261342439842e-06,5.96499757130267e-06,7.44406244220928e-07
