"","DS_1A","DS_1C","DS_1E","DS_2A","DS_2C","DS_2E","DS_3A","DS_3C","DS_3E","FS_1A","FS_1C","FS_1E","FS_2A","FS_2C","FS_2E","FS_3A","FS_3C","FS_3E"
"K12342..adhesin.YadB.C",2.75326411080832e-07,1.62970296088477e-07,2.70144171212137e-07,2.72733367740885e-07,2.78795772252408e-07,3.0887081306861e-07,2.05293996117977e-07,1.72631087078202e-07,3.59484965883292e-07,3.88296242588572e-07,1.96081404526005e-07,3.59805397023293e-07,3.97895700970296e-07,3.79460377265753e-07,7.09929522216024e-07,1.25578879208299e-07,2.12886391602631e-07,1.42396056481223e-07
"K12343..3.oxo.5.alpha.steroid.4.dehydrogenase.1..EC.1.3.99.5.",1.41534547956127e-06,1.10247764257445e-06,1.878235299392e-06,2.67904248226465e-06,1.80121080793233e-06,2.12579517386032e-06,2.66813675572159e-06,2.39172090719181e-06,3.12622509658698e-06,1.51626378314694e-06,1.81182794680538e-06,2.21752148168498e-06,1.5899182747256e-06,1.53218490910743e-06,3.01665845542528e-06,1.41374669651813e-06,1.92140581102854e-06,1.28152580352614e-06
"K12344..3.oxo.5.alpha.steroid.4.dehydrogenase.2..EC.1.3.99.5.",0,0,3.06084548651137e-09,0,3.72036847542392e-09,0,0,3.25922224992081e-09,1.48623328558505e-09,2.71049133141839e-08,0,2.85887192613589e-09,0,0,0,0,0,0
"K12368..dipeptide.transport.system.substrate.binding.protein",0.000112346582895094,9.34586249186629e-05,0.000113119793855716,0.000104367589199645,0.00010602466375585,0.000113667836460021,8.54628683381407e-05,7.64272841793524e-05,7.57523606990372e-05,0.000108545233286613,0.000124768266667361,0.000108251357209772,0.000126990252315954,0.000130723510039503,0.000127637022141305,0.000116232901007079,0.000105335916298514,0.000101844832037255
"K12369..dipeptide.transport.system.permease.protein",6.03452107488296e-05,5.0763023685063e-05,6.1812189836008e-05,5.84722846379147e-05,5.76315597673046e-05,6.19198554288442e-05,4.79962712234821e-05,4.3209802504288e-05,4.26247577647266e-05,5.77306233104688e-05,6.66674668997633e-05,5.7146247402574e-05,6.7944063308441e-05,7.06169572414712e-05,6.69466703970111e-05,6.34131029871602e-05,5.7873806244118e-05,5.50573973153668e-05
"K12370..dipeptide.transport.system.permease.protein",5.44622980920511e-05,4.58598116277827e-05,5.56838531597863e-05,5.45706198366355e-05,5.21875417579522e-05,5.60547738443888e-05,4.56847154665478e-05,4.11684639032137e-05,4.07317636945614e-05,5.23657299195342e-05,6.04057465311159e-05,5.25325680553149e-05,6.18111009093381e-05,6.37724644217078e-05,6.17133929906251e-05,5.75290255401618e-05,5.26586933561371e-05,4.97888883483411e-05
"K12371..dipeptide.transport.system.ATP.binding.protein",5.27432932557782e-05,4.46263264421164e-05,5.40472984899801e-05,5.16346853562971e-05,5.03883659326724e-05,5.41088270029533e-05,4.30421697437598e-05,3.93254180906148e-05,3.8767537449839e-05,5.04724027497412e-05,5.76226719155366e-05,4.93139631562766e-05,5.89268871785013e-05,6.10545591291749e-05,5.78681053426772e-05,5.53030469601774e-05,5.08239224533959e-05,4.85125308224073e-05
"K12372..dipeptide.transport.system.ATP.binding.protein",5.66539695943969e-05,4.77986590269885e-05,5.74653280626034e-05,5.62086728586365e-05,5.39657523745472e-05,5.78467943968174e-05,4.71816851545388e-05,4.26810258177882e-05,4.23489169494442e-05,5.44319351406198e-05,6.20734578925111e-05,5.45419525528687e-05,6.34499448641e-05,6.53056505402118e-05,6.33331479722916e-05,5.87732726222802e-05,5.3843306984158e-05,5.14353107181299e-05
"K12373..hexosaminidase..EC.3.2.1.52.",0.000689541429694605,0.000766188976858791,0.000633385556331128,0.000531223017444457,0.000623382687870549,0.000553999296920315,0.00062642562126978,0.00067071385020909,0.000655865181647575,0.000670883591501843,0.000579327856182331,0.000587617085072351,0.00055796045218444,0.000585929522149388,0.000504463896979731,0.00063544014509903,0.000627873160250262,0.000707656467074689
"K12410..NAD.dependent.deacetylase..EC.3.5.1...",0.000184781014920669,0.000179135079875405,0.000199670072459673,0.000211285719680603,0.000193224242066734,0.000222827311534606,0.000212422620920098,0.000217011632588514,0.00021321585130925,0.000175525787446027,0.000173021818438546,0.000176630079576083,0.000172354500675922,0.000178512700522528,0.000188492323487338,0.00017810984616788,0.000182896451430135,0.000173989140194311
"K12415..competence.stimulating.peptide",1.60734273350463e-09,3.6027995838926e-10,1.32205028121911e-09,0,8.46188846253858e-09,4.91110185825044e-10,6.29285018166843e-09,1.05070707127688e-09,2.08738334367563e-08,6.12573700713364e-10,4.07742167874969e-09,4.88945807651332e-10,5.89078265476898e-10,2.75561794832467e-09,7.49367228057414e-09,2.80161612778752e-09,1.66785264889766e-09,2.77761940394109e-10
"K12420..ketoreductase..EC.1.1.1...",2.02241912362281e-06,1.6184827023951e-06,2.52658571245093e-06,3.14422414964169e-06,2.27464970570387e-06,2.6818008443957e-06,2.88250243192928e-06,2.83195748353829e-06,3.22939324853287e-06,2.03284371339608e-06,2.31692185118548e-06,2.50824757254031e-06,2.18524048922515e-06,2.2975153529738e-06,3.26781477547568e-06,1.95249557904917e-06,2.29626467300085e-06,1.75173650980407e-06
"K12421..fatty.acid.CoA.ligase.FadD9",6.9951555124718e-05,5.33683352720558e-05,8.94167837739149e-05,0.000122012950331228,8.26129258525935e-05,9.79347105239459e-05,0.000131949191902997,0.000117559678514342,0.000142858963399206,7.78680528811654e-05,9.12523540344956e-05,0.000117528972166334,7.97945163850909e-05,7.81050361622048e-05,0.000148314626241448,7.61298839057046e-05,0.000100991680270822,6.75396513671498e-05
"K12422..long.chain.fatty.acid.CoA.ligase.FadD10..EC.6.2.1...",1.32479648189581e-05,1.0199792974417e-05,1.68087257280888e-05,2.08317719676938e-05,1.49759372606088e-05,1.6844098612626e-05,2.46893250113085e-05,2.1599671190739e-05,2.64005784887353e-05,1.5452712174268e-05,1.78794960845051e-05,2.34447570101083e-05,1.5450147826302e-05,1.53128261686778e-05,2.87710897948694e-05,1.4940706777759e-05,2.00419443864237e-05,1.35072086448113e-05
"K12423..fatty.acid.CoA.ligase.FadD21",3.89600656453559e-05,2.9275539683269e-05,4.91790806547648e-05,6.47051740527015e-05,4.47198891730617e-05,5.42300104414998e-05,7.03638065407454e-05,6.22520649411106e-05,7.53828328060958e-05,4.35364833952936e-05,5.10801662840449e-05,6.56443984235866e-05,4.43183832690195e-05,4.41662203314792e-05,8.16932670956343e-05,4.3117895419257e-05,5.6745842213782e-05,3.84530051026421e-05
"K12424..fatty.acid.CoA.ligase.FadD22",1.6830078287378e-05,1.28434337653294e-05,2.11994247905255e-05,2.60229181852713e-05,1.88207871553324e-05,2.11998758541314e-05,3.13793043828897e-05,2.73454290065142e-05,3.30961461893044e-05,1.9857308015833e-05,2.29295664668331e-05,3.04362524214674e-05,1.97261169629509e-05,1.96019911416563e-05,3.67595736848729e-05,1.9311790394205e-05,2.58903383735075e-05,1.73940208924906e-05
"K12426..long.chain.fatty.acid.CoA.FadD26",3.17644134109179e-05,2.38703076469136e-05,3.99563029211052e-05,5.18702661722342e-05,3.59977694370299e-05,4.36706658350506e-05,5.78439948688787e-05,5.11959442043786e-05,6.13183763409355e-05,3.60470382554204e-05,4.20545624241286e-05,5.47230125008343e-05,3.64343179276583e-05,3.61887590596138e-05,6.72797165816554e-05,3.56910861536176e-05,4.70166816097627e-05,3.16967813871322e-05
"K12427..fatty.acid.CoA.ligase.FadD28",3.16725894665035e-05,2.42248299900615e-05,4.0050969337769e-05,5.00452842251898e-05,3.5847258042386e-05,4.05922731713008e-05,5.92210855428057e-05,5.14127615341399e-05,6.29587204969658e-05,3.7115792615142e-05,4.30920349562488e-05,5.69305874228869e-05,3.71284914688253e-05,3.69645968845375e-05,6.97818519028772e-05,3.61213023719422e-05,4.85330965080303e-05,3.25762452735643e-05
"K12428..fatty.acid.CoA.ligase.FadD32",5.59508101362414e-05,4.61771904148857e-05,6.68521339561328e-05,8.37593654382256e-05,6.02166225974905e-05,7.32320543338008e-05,8.79762048311702e-05,8.29843342035254e-05,9.57101656127213e-05,5.81619556504272e-05,6.43302009248028e-05,7.63795934308326e-05,5.66946972514726e-05,5.71557062911511e-05,9.30648452609575e-05,5.61074265870954e-05,6.98400019296984e-05,5.2617973608952e-05
"K12429..fatty.acid.CoA.ligase.FadD36",4.50688462064977e-05,3.91966022694643e-05,5.42773743341004e-05,9.99621891788634e-05,5.57728395140732e-05,6.45300136455602e-05,0.000105750029990638,9.68907305041625e-05,0.000107353549014473,5.03897956785564e-05,5.81446834503716e-05,7.29150571724553e-05,5.73724455561271e-05,5.29009945842702e-05,8.54839999689249e-05,5.25602453772928e-05,6.4287939386108e-05,4.35183210591781e-05
"K12430..polyketide.synthase.1.15",6.98421402513752e-05,5.42281798912875e-05,8.80507567917255e-05,0.000107946097457261,7.75846891118489e-05,9.00268754481175e-05,0.000126184520243559,0.000110808472916308,0.000134171348950698,8.03541680219239e-05,9.20973980543197e-05,0.000119830774625385,8.00673129192428e-05,8.08780212007603e-05,0.000145294595236763,7.85094968002723e-05,0.00010400522811079,7.12300907527676e-05
"K12431..polyketide.synthase.2",1.24806843562909e-06,9.68234120835016e-07,1.5893375848622e-06,2.00387209892166e-06,1.43163217313562e-06,1.60002959991696e-06,2.36548556134355e-06,2.03143422872396e-06,2.54711479447874e-06,1.47433840796534e-06,1.72390183411112e-06,2.26125634134667e-06,1.488498063491e-06,1.4832969047065e-06,2.82558986480731e-06,1.43220537828538e-06,1.93498651934178e-06,1.29780087962994e-06
"K12432..polyketide.synthase.3.4",5.60575776193743e-05,4.3453728396597e-05,7.00088632176153e-05,8.57363148277587e-05,6.22332838637418e-05,7.04483143006071e-05,0.000101583727352619,8.88426170099717e-05,0.000107296035114798,6.5001296314181e-05,7.44293314185804e-05,9.77423591808154e-05,6.43033482411589e-05,6.45010965423723e-05,0.000117763450530613,6.32407142443835e-05,8.39576830692937e-05,5.74367702168283e-05
"K12433..polyketide.synthase.5",0.000117600587305471,9.07996885682467e-05,0.000148024667692112,0.000189984416285147,0.000133601688278219,0.000157617486830297,0.000212334716590383,0.000185896525114869,0.000228335849530343,0.000132606095272612,0.000154165839163222,0.000198638556889979,0.000133789127026118,0.000134683648421099,0.00024640703521061,0.000129946518343643,0.00017209263272486,0.000117495133805332
"K12434..polyketide.synthase.7",8.84315238121903e-05,7.02322761637891e-05,0.000111351974715506,0.000138703503175837,9.95430105509725e-05,0.000113306046015297,0.00015995134185784,0.000139489303154174,0.000172653766141585,0.000100996668882395,0.000115732578120405,0.000149895488944479,0.000100781485541785,0.000101893932574873,0.000185421018004507,9.78397979292385e-05,0.000130246650294871,8.98107132894718e-05
"K12435..polyketide.synthase.8",5.83092240505526e-06,4.50607863124204e-06,7.43232543331086e-06,9.37482641580748e-06,6.67079132287292e-06,7.49539009569151e-06,1.10643181900056e-05,9.51953096478287e-06,1.19019430101379e-05,6.86441245415296e-06,8.01851803550351e-06,1.05622504182373e-05,6.91789267657762e-06,6.88776922037178e-06,1.31728071397499e-05,6.65767943559629e-06,9.01093737340865e-06,6.03253321369259e-06
"K12436..polyketide.synthase.12",0.000191640593047508,0.000152217511006349,0.000244135027331314,0.000301969421998785,0.000211775272981184,0.000271779570412074,0.000328845012916068,0.000289500622315992,0.000354184262072293,0.000211818199792638,0.000237568771524233,0.00029752772330611,0.000212630449509497,0.000228193439657566,0.000358295297985185,0.000209991780217327,0.000275040926062695,0.000191050613600441
"K12437..polyketide.synthase.13",0.000152776676323579,0.000129164896856025,0.000178185503904515,0.000212456893603725,0.000162983219751028,0.00019312509758147,0.000223570375222732,0.000210235610310378,0.000239025553282265,0.00015777064184274,0.000171391658131976,0.000196163191238588,0.000152575476583023,0.000157293123875142,0.000231306033851486,0.000155919461496345,0.000187370363636295,0.000146269995168086
"K12439..polyketide.synthase.17",1.26062157735941e-06,9.75015822489216e-07,1.60535579311944e-06,2.02431327590499e-06,1.44151561321185e-06,1.61676515879658e-06,2.4002726351057e-06,2.05925630016503e-06,2.57925116604399e-06,1.49257404569285e-06,1.74399878865521e-06,2.30159415012956e-06,1.50281325984557e-06,1.49697600224786e-06,2.8698041574693e-06,1.4482674742791e-06,1.96258957868632e-06,1.31249741901826e-06
"K12440..phenolpthiocerol.synthesis.type.I.polyketide.synthase.A",6.06005971744265e-05,5.07195683354857e-05,7.09191848435676e-05,8.50867503550424e-05,6.25357891888073e-05,7.35260469262322e-05,9.64086310163334e-05,8.84802290135015e-05,0.000101764215618023,6.58999904238913e-05,7.18208013356762e-05,8.97164617569944e-05,6.30330363687472e-05,6.45034691377055e-05,0.000105934474307919,6.40659567229886e-05,8.03274139914e-05,6.01195136535122e-05
"K12441..phenolpthiocerol.synthesis.type.I.polyketide.synthase.B",4.77083245764451e-05,3.71745830201415e-05,5.85253711520789e-05,7.65125602081832e-05,5.30935747261973e-05,6.85255761976937e-05,7.95548411138077e-05,7.26552750841642e-05,8.45633481496158e-05,5.049947743639e-05,5.80024542815273e-05,7.17679108853052e-05,5.04388908880059e-05,5.16806685164072e-05,8.6809571421545e-05,5.13644843749929e-05,6.4942860287642e-05,4.58391720848721e-05
"K12442..phenolpthiocerol.synthesis.type.I.polyketide.synthase.C",7.39487549856474e-05,5.82374318945308e-05,9.05469709944545e-05,0.000111925023244279,8.04310923285724e-05,9.30999716761894e-05,0.000130220787203655,0.000115650706571124,0.000136893540923423,8.42350952721367e-05,9.56247913573258e-05,0.000124048003107249,8.32248149505032e-05,8.35046217772056e-05,0.000147820283654792,8.2219498877266e-05,0.000106977351964665,7.46804489972104e-05
"K12443..phenolpthiocerol.synthesis.type.I.polyketide.synthase.D",7.56086368535156e-05,5.87689938934176e-05,9.32827059556948e-05,0.000117128693433935,8.19472776184088e-05,0.000104598469271453,0.000123811738408742,0.000111917400088689,0.000131237339854077,8.14717229624449e-05,9.22806977585748e-05,0.000114220182946702,8.12036086560333e-05,8.49833214112699e-05,0.000137190747904403,8.11369322089741e-05,0.000103234466128313,7.37987783121564e-05
"K12444..phenolpthiocerol.synthesis.type.I.polyketide.synthase.E",6.3483520253631e-05,4.99627079388192e-05,7.63770463545347e-05,9.34731065548451e-05,6.81297923597876e-05,8.33959112855555e-05,9.93520465018812e-05,9.02568914291744e-05,0.00010467922760347,6.92252915529651e-05,7.84214829764853e-05,9.43890105029524e-05,6.99680341881168e-05,7.18931824902881e-05,0.000113534926500971,6.9787074843569e-05,8.57839207655795e-05,6.38073981821848e-05
"K12445..trans.enoyl.reductase..EC.1.3.1...",1.77732186126558e-05,1.37582671596727e-05,2.23716943909025e-05,2.95902904352985e-05,2.02241063634491e-05,2.36626214692143e-05,3.3552611119088e-05,2.96172089684517e-05,3.53408587780963e-05,2.02817162203071e-05,2.35444322889053e-05,3.05832818382941e-05,2.07182098845373e-05,2.05680605136913e-05,3.71936441635295e-05,2.00056488998999e-05,2.6338357593279e-05,1.77695596563909e-05
"K12452..CDP.6.deoxy.D.xylo.4.hexulose.3.dehydrase",0.000282992620250674,0.000320333411396699,0.00024385946593633,0.000187225546156779,0.0002349793192978,0.000186118887668029,0.000251122074574633,0.000273582677841518,0.000259563106943734,0.000273761321757746,0.000237277798968253,0.000218412653611612,0.000210043441093185,0.000223497286722412,0.000189138312373111,0.000259264857620456,0.000250315551800723,0.000283484878254207
"K12453..CDP.paratose.synthetase..EC.1.......",1.76323340185051e-07,1.56268887619097e-07,1.44556971457057e-07,1.34678117670275e-07,1.99642674246222e-07,1.66479695367602e-07,1.15012486053991e-07,1.01844970508948e-07,1.6550091111096e-07,2.41332231965342e-07,1.98199568596632e-07,2.28019093418965e-07,2.19663385186664e-07,1.86635403083099e-07,3.16282049338805e-07,9.78601265558426e-08,1.2498160345667e-07,1.02274821632059e-07
"K12454..CDP.paratose.2.epimerase..EC.5.1.3.10.",0.000234578875478866,0.00026224799721991,0.000220745284284648,0.00017693221748221,0.00024213238969269,0.000187610410462998,0.000229891846771147,0.000232547546502811,0.00023587037699796,0.000232905338627501,0.000220946473882623,0.000189506554143032,0.000197278543290877,0.000212093072259523,0.000178156847718636,0.000261358437298407,0.000255303195099076,0.000256289340183426
"K12455..CDP.abequose.synthase..EC.4.2.1...",2.08179656277684e-08,9.84330759466655e-09,1.91826241486113e-08,1.93203423678518e-08,1.97010194974585e-08,2.26122249209194e-08,1.48124757881845e-08,1.17804620385456e-08,3.11601211940373e-08,3.1563605447667e-08,9.79816036492351e-09,2.96407397151358e-08,3.11095141169989e-08,2.78675565961755e-08,6.71048224729558e-08,3.15265517001296e-09,1.23846128300435e-08,6.26371937371423e-09
"K12466......trans.carveol.dehydrogenase..EC.1.1.1.275.",2.67874923338668e-05,1.93922539096601e-05,3.38233652116525e-05,4.87474027348639e-05,3.16665419170786e-05,4.24335923859721e-05,4.71085145326745e-05,4.33898461979408e-05,5.08161727801686e-05,2.70964109900905e-05,3.25341317435935e-05,4.08230654189736e-05,2.83199811565748e-05,2.78784090655896e-05,5.22472753603412e-05,2.76456125186737e-05,3.54174245201719e-05,2.37463631537546e-05
"K12500..thioesterase.III..EC.3.1.2...",4.59012329695316e-07,2.58350319748715e-07,4.59502306136095e-07,4.96028324539459e-07,5.04655020430958e-07,5.53986079357044e-07,3.75660947106987e-07,3.4180716545158e-07,7.98381990883242e-07,5.45254804192843e-07,2.90226374236846e-07,4.4567955288513e-07,7.03106185221418e-07,9.31848049257545e-07,8.63786258715207e-07,8.03237363284557e-08,1.81683742847581e-07,1.21768992643096e-07
"K12503..short.chain.Z.isoprenyl.diphosphate.synthase..EC.2.5.1.68.",2.43455399456015e-05,1.87557344370956e-05,3.15534326318067e-05,4.37766754001408e-05,2.85336241562222e-05,3.35253965081382e-05,4.41202661296089e-05,4.14074521227922e-05,4.99267052712595e-05,2.44385838714222e-05,2.85292252474942e-05,3.53542438603725e-05,2.54190076923765e-05,2.5041463403326e-05,4.66793189421021e-05,2.30071245502023e-05,3.03928500966601e-05,2.07264789568064e-05
"K12506..2.C.methyl.D.erythritol.4.phosphate.cytidylyltransferase...2.C.methyl.D.erythritol.2.4.cyclodiphosphate.synthase..EC.2.7.7.60.4.6.1.12.",0.000147381495224948,0.000129684910025457,0.000160946458193731,0.000153526220764353,0.000149257182988914,0.000159088807228309,0.000124516414165776,0.000117264496708212,0.000112704604070736,0.000146404183402814,0.000167287451147088,0.000143128791404959,0.000170084788467511,0.000186010719577322,0.000169121581979232,0.000159962921184651,0.000153028031567764,0.000136416822036146
"K12507..acyl.CoA.synthetase..EC.6.2.1...",7.90665379363923e-06,6.09184188221939e-06,7.99042707152243e-06,1.1477319387803e-05,7.98516383044755e-06,9.5819879254491e-06,1.03814341356822e-05,9.59582703388402e-06,1.03016843527246e-05,7.21217615587191e-06,7.80820114258058e-06,7.57973612068464e-06,8.50666084754697e-06,7.47468672814997e-06,8.45108879499552e-06,7.14540882599525e-06,6.93635281127736e-06,6.36582740490071e-06
"K12508..feruloyl.CoA.synthase..EC.6.2.1.34.",0.000103143907850483,8.9178007437734e-05,0.000111821355599298,0.000112952226853402,0.000115014725188768,0.000124951367036325,8.27057444865472e-05,8.07814035072263e-05,7.56354107316316e-05,0.000111450892106363,0.00012365162849278,0.000107281005228222,0.00012814942480343,0.000137987090878426,0.000112131716219274,0.000107301656409994,0.000108271084964078,9.78881317797628e-05
